country;year;ec8contt;ec9contc;ec14credg;ec15finaf;ec16openi;ec21grokg;ec22grosa;ec23grofkf;ec24grofkp;ec26hwork;ec27laboe;ec28laboh;in1fdiif;in2fdiof;in4fdiis;in5fdios;i7roadp;i8carrd;sc8ginii;di1royag;di2tradmc;di6patecap;di7articap;di17royarg;di18patnrc;di19tradnrc;di20htexp;es1enrop;es2enros;es3enrot;es10schom;es12educe;es14teacr;es19unemp;es20unems;es21unemt;i3teler;i4elecc;i5inteu;i6telecap;in6expog;in7impog;is6empla;is7empli;is8empls;is17valua;is18valui;is19valum;is20valus;is6empla;is7empli;is8empls;is17valua;is18valui;is19valum;is20valus;in6expog;in7impog
Paraguay;1993;-550,2666667;-34,00461681;31,38776016;65,46666667;0,397340745;22,94630432;12,00820541;22,0323391;18,80093765;1848,604139;27923,68323;26,12028135;1,14582479;0,037965626;11,28138447;2,855760098;49,35548919;2,96854043;50,04147171;0,000876162;2055,932617;0;4,37E-07;1,396405816;15,49752712;755,4498901;0,838290632;110,7339618;45,35425748;10,7312829;6,270742805;3,090589856;-24,0887963;48,16063369;39,56799104;9,13737822;1,947641253;622,5203857;0;31,79546928;36,93057632;47,86809921;35,59104761;17,5999135;46,96397352;24,51362228;25,81869125;15,99475193;49,66768646;35,59104761;17,5999135;46,96397352;24,51362228;25,81869125;15,99475193;49,66768646;36,93057632;47,86809921
Paraguay;1994;-567,2666667;-33,13600118;33,69448471;64,6;0,466590762;27,68524933;14,32087135;24,75777626;20,21842186;1853,244025;28709,68455;27,12510981;1,765530705;0,260993122;11,64005852;2,499629498;49,24126959;1,449374557;49,59999847;1,44E-05;2095,026699;0;6,39E-07;1,643929005;10,81141332;518,0108518;1,071736813;111,0080808;48,47440245;12,68033924;6,135042939;3,509308256;-25,50675002;47,06371354;39,08879215;10,1958182;2,171188116;696,7655029;0;33,84779739;53,9981041;67,36248016;40,18611925;17,20855629;42,63046714;20,59791565;21,32299232;14,22445488;58,07909012;40,18611925;17,20855629;42,63046714;20,59791565;21,32299232;14,22445488;58,07909012;53,9981041;67,36248016
Paraguay;1995;-544,8666667;-31,45175624;30,14241791;69,6;0,502758563;26,02086639;14,20042419;23,67565155;19,39231982;1868,921668;27708,80991;26,11798279;1,279502153;0,063231215;7,965981007;2,214332342;50,33388356;0,187429011;62,09999847;0,000148776;2196,385644;0;1,04E-06;1,733241558;9,586877991;531,4005157;2,094212055;112,5726166;40,68943024;14,22716455;6,05700016;3,715524673;-22,30626106;45,8842776;40,43454597;9,943237081;2,251541615;779,288208;0,818951361;38,04850769;59,427742;71,24819946;40,09999847;16,70000076;43,20000076;20,72224045;22,80992126;15,86435699;56,46783829;40,09999847;16,70000076;43,20000076;20,72224045;22,80992126;15,86435699;56,46783829;59,427742;71,24819946
Paraguay;1996;-565,9333333;-32,19233678;29,17391777;70;0,47420013;25,45635986;13,58390427;22,48399353;18,19390389;1845,297846;26835,29997;26,4313804;1,706774354;0,059405804;9,470061302;2,124899864;50,69070174;2,076680422;54,8942269;0,000137231;2152,157577;0;1,63E-06;1,790858626;6,585757464;577,7501171;1,171809196;113,6209783;48,96651844;14,93248662;6,221241619;3,554550529;-26,0186173;43,91645417;43,58213093;9,949458935;2,091308355;790,1565552;0,020400001;42,58823776;50,34299469;62,21545029;34,16243021;17,80963543;47,6557831;20,55768585;23,26475906;16,01403618;56,17755508;34,16243021;17,80963543;47,6557831;20,55768585;23,26475906;16,01403618;56,17755508;50,34299469;62,21545029
Paraguay;1997;-539,8666667;-33,29455989;37,32602692;70,46666667;0,506306529;26,47073746;11,6901741;22,20162582;19,16132822;1856,842687;26935,9885;25,807501;2,657799244;0,064247057;11,02006054;2,187781334;50,26175196;0,836444438;53,09999847;0,000180341;2399,509038;0;7,97E-07;2,04912138;9,49617518;645,341425;2,129200459;114,0571616;53,55216212;17,77420158;6,732149502;3,90586751;-25,96068607;47,11867188;37,87193478;10,81465415;2,314379215;827,0842285;0,099600002;60,18974686;44,035923;58,81648636;27,79999924;18,60000038;53,59999847;18,4517231;22,70050049;15,41974258;58,84777451;27,79999924;18,60000038;53,59999847;18,4517231;22,70050049;15,41974258;58,84777451;44,035923;58,81648636
Paraguay;1998;-582,7333333;-31,25111525;30,70289612;70;0,494043767;22,7386055;13,25131702;19,37175751;17,01584481;1840,642479;28030,72679;26,05871004;4,319279671;0,070745736;15,11684704;2,543056488;50,9950443;0,857581794;54,50146463;0,000303217;2616,154354;0;1,56E-06;2,309499979;8,879300233;562,8184395;3,9072752;120,6447906;51,14715576;16,09005423;6,470644586;4,911918163;-27,18695006;48,68232359;36,73750876;10,0256189;2,850969791;834,1931763;0,194904998;95,94313049;50,23728943;59,72457886;28,70000076;18,20000076;53,09999847;17,58659935;22,68935394;15,65646458;59,7240448;28,70000076;18,20000076;53,09999847;17,58659935;22,68935394;15,65646458;59,7240448;50,23728943;59,72457886
Paraguay;1999;-589,2666667;-32,46866802;30,49426079;62,8;0,362524658;20,83706474;10,96516323;18,34504128;15,23282309;1852,302657;24160,51102;24,22994757;1,294363379;0,076703012;16,65551186;2,851708651;46,10501145;1,526629329;57,70000076;0,000466262;2977,404592;0,190828658;7,63E-07;2,627523184;13,40131633;648,6625818;2,856146574;118,670784;57,79130936;12,97246456;6,401187856;5,127261639;-26,54469022;49,89962575;34,23300746;12,74762747;4,56146431;852,6224365;0,381657302;134,2844086;36,75622559;46,62812805;30,39999962;18,10000038;51,40000153;17,58146477;23,48300934;16,27060127;58,93552399;30,39999962;18,10000038;51,40000153;17,58146477;23,48300934;16,27060127;58,93552399;36,75622559;46,62812805
Paraguay;2000;-585,0666667;-31,84792906;31,34123039;50;0,431546748;18,87566376;8,135561943;17,54240227;14,91038079;1833,63456;24568,51831;24,93832067;1,410834193;0,08033397;17,21189499;3,014637947;50,79999924;1,412274361;56,63237147;0,00121619;2849,624262;0;2,00E-05;2,865116358;8,979216114;580,858314;2,906168222;119,5315552;61,1738205;15,71808529;6,189199924;5,297636032;-26,75750249;48,20428236;37,8887257;10,65760933;4,586117268;879,5875244;0,747630715;206,2935486;38,2277298;48,96783066;30,79999924;17,39999962;51,79999924;17,01500893;22,47849464;15,45847607;60,50649643;30,79999924;17,39999962;51,79999924;17,01500893;22,47849464;15,45847607;60,50649643;38,2277298;48,96783066
Paraguay;2001;-577,7333333;-32,07276585;33,99356842;48,66666667;0,492095143;18,71952629;9,051894188;17,37151527;14,71469381;1831,196092;25939,89532;25,75295735;1,096438646;0,089980975;15,75620365;2,167300463;50,79999924;1,496740341;56,92402649;0,001148041;2969,526803;0;1,29E-05;2,794082642;9,532164444;570,275652;4,131189823;118,5731659;65,23630524;17,64514542;6,242756072;5,052848339;-25,98339684;47,20570764;39,82502204;10,11779165;4,787793636;865,3001709;1,098793745;263,4940491;34,77194214;44,43958664;31,89999962;16,89999962;51,20000076;16,27795601;23,04751778;15,87387466;60,67452621;31,89999962;16,89999962;51,20000076;16,27795601;23,04751778;15,87387466;60,67452621;34,77194214;44,43958664
Paraguay;2002;-598;-30,8816481;35,25587845;50;0,515181363;18,86356926;13,93018818;17,40902901;14,91174557;1852,557021;25635,68069;25,29111723;0,110326447;-0,039280251;15,27072906;2,704445124;52,08428387;1,525185704;57,18369293;0,000911695;2542,797389;0;1,84E-05;3,708221436;11,52867916;448,7836661;3,226001263;117,1783295;67,22383881;25,96246719;7,091042044;4,860305786;-26,958498;46,01321978;41,59532819;9,253963429;5,44371422;874,8681641;1,794969559;348,266449;43,82356262;48,75694275;33,09999847;15,69999981;51;17,53195953;22,22652054;14,97172546;60,24151993;33,09999847;15,69999981;51;17,53195953;22,22652054;14,97172546;60,24151993;43,82356262;48,75694275
Paraguay;2003;-587,8666667;-31,20005573;21,02855873;50;0,624860942;19,9247551;16,14445305;18,96783066;15,62751867;1853,002939;28979,10765;27,41880139;0,451300144;0,099068761;17,36184502;2,579390287;52,82995991;1,505990744;58,12788773;0,000828583;4661,672595;0;2,07E-05;3,483653069;7,872126406;566,2387085;5,639790058;113,0540085;65,34868622;24,68143463;7,040414296;4,686552525;-27,84306908;47,08445907;41,11110266;9,265037701;5,469754165;828,5852661;2,111942053;360,9898682;47,51420975;51,2945137;31,5;15,80000019;52,70000076;20,18684578;22,54332352;14,99930859;57,26983261;31,5;15,80000019;52,70000076;20,18684578;22,54332352;14,99930859;57,26983261;47,51420975;51,2945137
Paraguay;2004;-591;-30;19,95550537;50;0,679738343;20,80852699;16,77163315;18,66307831;15,60882601;1868,015953;36431,17357;30,71750171;0,399399251;0,08633367;14,57542419;2,146830559;51,66419774;1,571550012;55,21092224;0,000273391;5878,159293;0;5,54E-05;2,991470098;15,10340867;738,8165155;6,745640278;111,6921082;66,65428925;24,90559387;7,610071597;3,974405527;-27,84345245;46,32842585;39,18852715;11,43169912;4,608005524;815,4659424;3,452438354;354,3018188;45,96844101;50,00533676;31,39395073;15,00034204;54,38333117;21,69971466;21,19672012;14,20632648;57,10356522;31,39395073;15,00034204;54,38333117;21,69971466;21,19672012;14,20632648;57,10356522;45,96844101;50,00533676
Paraguay;2005;-591;-30;19,88414192;50;0,722923756;19,77078056;15,3554287;19,3065834;16,83984129;1840,748656;32555,36695;28,98889857;0,47459352;0,085637718;15,08150196;2,084743023;52,75027963;1,703715444;53,90457916;0,000227479;4853,598262;0;2,57E-05;2,926445007;8,058796531;801,1173644;7,155668736;111,344574;66,48107147;25,50239944;7,696100235;5,469816323;-24,63663637;47,3998359;39,9555761;10,01753117;4,073738098;847,8774414;6,024198055;373,8543396;51,19431305;55,6096611;29,46015834;16,35877401;54,64693166;21,13138771;20,6712265;13,894104;58,1973877;29,46015834;16,35877401;54,64693166;21,13138771;20,6712265;13,894104;58,1973877;51,19431305;55,6096611
Paraguay;2006;-591;-30;18,16914749;60;0,839349627;19,64712143;15,10765266;19,05211067;16,69338447;1853,404949;32568,70764;29,34991304;1,024108171;0,07331384;17,41799927;2,038771629;52,907614;1,630320907;59,22183281;0,000334224;4985,204472;0,16624054;2,72E-05;2,746029377;8,735965431;831,7820901;8,285798073;108,3343201;65,91384125;27,86331684;7,791144698;4,682725374;-23,37067642;49,48826461;36,75005553;10,7506182;4,427978516;900,5249634;6,100728512;592,4651489;53,69788361;58,23735428;28,69104746;18,44579765;53,6671579;20,20278549;20,44976997;13,66210938;59,34744644;28,69104746;18,44579765;53,6671579;20,20278549;20,44976997;13,66210938;59,34744644;53,69788361;58,23735428
Paraguay;2007;-591;-30;19,47985458;60;0,833438694;18,03868675;15,04433346;17,38741112;15,10529613;1827,642118;36248,47552;30,62634648;1,650663853;0,058908451;16,7827301;1,844161749;52,77132202;1,689505935;61,72112476;9,82E-05;5077,114244;0;3,24E-05;2,349805593;6,280070499;1025,769834;6,493318081;115,4322973;71,03832913;27,97707337;7,513521722;5,052949791;-22,40076636;49,90000153;38;9,899999619;4,752108097;958,2735596;8,655213356;830,5979614;50,92208862;53,91644669;29,5;18,10000038;52,40000153;22,00143814;19,97694778;12,845891;58,02161407;29,5;18,10000038;52,40000153;22,00143814;19,97694778;12,845891;58,02161407;50,92208862;53,91644669
Paraguay;2008;-591;-30;21,97498703;60;0,931343138;18,05085373;12,86900902;17,62764168;15,33047236;1823,836114;36351,44676;30,62357028;0,677783489;0,052171592;14,12207317;1,452109337;53,34176951;1,686797738;57,8722266;0,000118922;5960,782787;0;2,56E-05;1,766931772;12,58415055;1662,441977;7,817278862;120,6808516;73,82680563;30,24757206;7,470800745;5,61323032;-25,2412303;47,58858682;37,33605124;12,39090894;6,230104113;1430,705045;14,33524799;1033,269897;50,3825531;55,5643959;28,28130378;18,4036503;52,76228452;23,60624313;20,22039795;12,55254078;56,17335892;28,28130378;18,4036503;52,76228452;23,60624313;20,22039795;12,55254078;56,17335892;50,3825531;55,5643959
Peru;1985;-620,5333333;-27,70083578;20,62096596;78;0,329461813;18,42300797;24,93364525;18,20324516;12,02862263;1961,439575;18515,10938;9,439552307;0,006844538;0,001368908;7,734327793;0,258039087;9,352728247;1,474999785;43,95088393;0,000212332;379,0279705;0;3,09E-06;0;10,80642223;175,2680251;3,90757847;120,5803452;62,88055801;20,49588915;7,06069994;2,676660299;-34,81793594;93,90979766;3,815822617;20,30096459;1,406437278;547,6448975;0;21,14263535;22,96744919;16,4568119;0,460486032;29,09106244;70,63414154;8,257743489;33,57535341;23,29039997;57,50394237;0,460486032;29,09106244;70,63414154;8,257743489;33,57535341;23,29039997;57,50394237;22,96744919;16,4568119
Peru;1986;-622,1333333;-28,06480095;18,27423096;75,26666667;0,250378817;21,38117027;19,9980526;20,48226929;15,11722946;1955,110962;19505,49023;9,976668358;0,101267308;0,003682448;5,302724361;0,177217782;7,717543011;1,607080698;31;0,000205813;426,6523743;0;2,55E-06;0;10,41348267;145,5384216;4,916649826;120,6186211;57,28879025;19,61881903;6,308389455;3,108652678;-34,56176668;91,02336382;5,868436225;21,28167052;1,016007781;570,2382813;0;22,29471588;13,94270611;15,32582378;1;29,79999924;69,19999695;11,21191978;27,44393349;23,69320869;61,34414673;1;29,79999924;69,19999695;11,21191978;27,44393349;23,69320869;61,34414673;13,94270611;15,32582378
Peru;1987;-602,7333333;-29,51627398;22,10003853;76,06666667;0,174876988;21,48299217;19,73358727;19,8921299;15,44248295;1948,802734;19752,83984;10,13589001;0,089924052;0,060136709;3,296278477;0,168326572;8,020442901;1,742898464;45,10841963;0,000334654;519,2466431;0,048957823;2,45E-06;0;9,497817993;151,7202911;5,173305243;120,6292452;64,66459376;23,50836629;7,185631903;3,246082336;-33,06610354;86,23987219;8,724854266;22,19243321;1,135593653;594,8375244;0;22,23174667;10,96843338;12,71783924;0,800000012;28,79999924;70,40000153;10,29510212;33,3877449;28,82468987;56,31715393;0,800000012;28,79999924;70,40000153;10,29510212;33,3877449;28,82468987;56,31715393;10,96843338;12,71783924
Peru;1988;-615,6666667;-30,2275805;31,67322159;72,6;0,194611862;33,61450195;29,84334183;31,25502205;25,27551842;1942,514893;16814,16992;8,65587616;0,083648674;0,000321726;4,047308922;0,193035409;9,371786916;1,609324098;48,26602335;0,000298975;408,3180847;0,047896553;3,26E-06;0;9,291931152;136,7925568;4,823495746;118,1149983;63,31739077;19,95134589;7,15089764;2,946567408;-33,59940452;84,03134174;10,88658007;20,6314145;2,843528271;557,4200439;0;23,44057274;18,83763123;22,60878944;1,455841819;27,19234027;71,19988796;10,29510212;33,3877449;28,82468987;56,31715393;1,455841819;27,19234027;71,19988796;10,29510212;33,3877449;28,82468987;56,31715393;18,83763123;22,60878944
Peru;1989;-605,3333333;-29,28602;20,81254768;74,86666667;0,178474516;20,69685745;20,83081818;17,42783165;14,18411064;1936,247314;14039,67969;7,250974178;0,168825701;0,006581341;3,68268919;0,178268492;10,51571899;1,218990088;49,44348346;7,78E-05;273,4288635;0,187536926;3,14E-06;0;22,37951075;138,8710938;3,241561316;117,7765143;66,22321123;22,9068487;7,420132899;2,812305043;-31,54774653;85,48462019;8,062870279;22,33735526;1,948640823;554,7342529;0;24,8802433;12,38840485;12,25444317;1,399999976;26;72,59999847;8,040914536;36,18466949;25,26991272;55,77441406;1,399999976;26;72,59999847;8,040914536;36,18466949;25,26991272;55,77441406;12,38840485;12,25444317
Peru;1990;-593,7333333;-30,08442126;20,2062397;77,2;0,228845;16,48007965;18,40918541;16,13100243;12,89745331;1930;13226,54004;6,853130817;0,140365109;0,169735923;4,542228699;0,415381193;9,899999619;1,01487577;49,59685457;0,000190155;332,7047729;0,22960991;3,54E-06;0;10,05691433;135,8831482;4,203037254;118,9157562;67,45401764;24,55870348;7,786200047;2,771683931;-29,08417511;83,20212594;12,18857318;22,26732012;2,036818981;547,6196289;0;25,99891472;15,76355457;13,83444786;1,200000048;27,29999924;71,5;8,538121223;27,3776722;17,82504463;64,08420563;1,200000048;27,29999924;71,5;8,538121223;27,3776722;17,82504463;64,08420563;15,76355457;13,83444786
Peru;1991;-587,9333333;-31,49480278;11,59538746;74,33333333;0,21779947;17,28646851;15,44577694;16,55199051;13,05947208;1929;13099,9502;6,791059017;-0,02026373;0,028948184;3,965901136;0,353167832;10;0,967684805;50,90000153;0,000231585;338,9597473;0,090017195;3,15E-06;0;9,721857071;137,0061646;3,863572847;117,4852142;66,77552795;31,83259773;6,726510042;3,245419198;-28,64021683;81,37114709;11,17359341;24,06808394;1,657851934;580,6558838;0;24,55731964;12,64801407;14,48870659;0,899999976;24,5;74,59999847;8,446727753;27,1245327;17,52051163;64,42874146;0,899999976;24,5;74,59999847;8,446727753;27,1245327;17,52051163;64,42874146;12,64801407;14,48870659
Peru;1992;-562,6;-29,11536391;12,6969099;73,93333333;0,231288403;17,3067894;14,46407127;16,47259331;12,35722542;1928;13021,30957;6,753788948;-0,218936771;2,77E-05;4,168112755;0,338104874;10,30000019;0,935778379;52,11102385;0,000332557;290,6651306;0,220702447;3,22E-06;0;11,56480789;154,4034271;1,58182168;116,9019013;70,08528509;23,2495429;7,567341428;2,248442781;-29,76932445;80,96190008;10,44850511;25,12936311;2,02696085;477,6442261;0;28,04073143;12,76475811;15,60747528;0,800000012;23,60000038;75,59999847;8,501192093;27,88926315;17,7371006;63,60954666;0,800000012;23,60000038;75,59999847;8,501192093;27,88926315;17,7371006;63,60954666;12,76475811;15,60747528
Peru;1993;-567,3333333;-29,27137603;13,77758598;74,73333333;0,239178434;19,3122406;15,48617649;18,33190346;13,68287277;1927,666504;14272,96973;7,40427494;2,183407307;-0,037318837;4,713655949;0,312932789;10,5;1,082837462;51,02539558;0,000631555;651,6948853;0,08662699;2,86E-06;0;11,00162792;323,8117065;1,634854317;114,0378553;70,82648786;23,55861903;7,63255517;2,748724299;-28,55940537;76,2554842;12,31968404;25,86017204;2,019728899;524,5697632;0;30,72317314;12,19143009;16,0174942;0,699999988;24,39999962;74,90000153;9,027231216;29,44416046;17,80443573;61,52861023;0,699999988;24,39999962;74,90000153;9,027231216;29,44416046;17,80443573;61,52861023;12,19143009;16,0174942
Peru;1994;-539,5333333;-30,91857393;10,52218437;74,53333333;0,24772279;22,2474823;18,79943275;21,20261955;16,39523125;1927,33313;17174,83984;8,91119194;7,323972702;2,23E-05;9,910961151;0,242730603;10,89999962;1,301200509;54,70000076;0,00083723;526,3058472;0,042522892;2,72E-06;0;15,69094658;265,2578125;2,519188166;116,6552399;74,07140831;28,73243075;8,346784085;2,74352936;-28,34184202;73,12857396;15,48088959;26,26426389;1,520930052;535,7884521;0,0085;35,06394958;12,2478323;15,6958828;0,400000006;26,20000076;73,30000305;9,216333389;31,15870667;17,6998539;59,62496185;0,400000006;26,20000076;73,30000305;9,216333389;31,15870667;17,6998539;59,62496185;12,2478323;15,6958828
Peru;1995;-560,8666667;-31,12372329;12,27146339;73,73333333;0,275774628;24,81895828;19,16061974;24,0598278;19,37024879;1926,999756;18810,09961;9,761339188;4,764596462;0,01490694;10,26773739;1,057130456;11,39999962;1,557848692;56,30276562;0,000930971;630,991394;0,12529614;2,71E-06;0,002043817;22,34200039;267,757843;2,345432043;122,295517;70,54008484;30,04245203;8,792300224;2,451647219;-28,24827957;68,80158195;18,4534214;27,65670524;2,204457283;548,5465088;0,033399999;49,39900589;12,59479618;18,25313568;1,100000024;25,60000038;73,30000305;8,775698662;30,97322273;16,76367569;60,25107956;1,100000024;25,60000038;73,30000305;8,775698662;30,97322273;16,76367569;60,25107956;12,59479618;18,25313568
Peru;1996;-549,3333333;-31,80868504;13,17718792;70;0,274179429;22,82156944;17,96677017;22,42983055;18,17540741;1926,666382;18922,32031;9,821273804;6,212279797;-0,030442623;12,02604389;0,972588599;11,60000038;1,444564462;52,15829504;0,001412965;697,5769043;0,123116294;2,87E-06;0,000180757;23,18690109;311,1559143;3,643956661;117,8417046;75,31871911;26,58118569;7,559769059;3,121540546;-28,18660882;69,5;17,67304816;28,5;2,36079669;590,5067749;0,246232599;67,14430237;13,29872227;18,15352249;6;21,5;72,5;9,20546627;30,24420357;16,47459984;60,55033112;6;21,5;72,5;9,20546627;30,24420357;16,47459984;60,55033112;13,29872227;18,15352249
Peru;1997;-551,0666667;-30,93510914;19,48698235;70,46666667;0,289279312;24,09084702;19,86772728;23,78678322;19,36484909;1926,33313;19202,13086;9,968227386;3,6178689;0,143750116;13,11173439;1,017562628;11,80000019;1,742816329;50,90000153;0,000913076;681,5137939;0,040342972;3,03E-06;0,012321252;30,49928474;309,8340149;2,84660697;116,3829615;77,91489839;29,64566279;8,011628047;2,843235648;-26,98339201;72,5;20,70393126;25,60000038;2,576465607;607,7668457;0,403429687;83,41853333;14,35928917;18,58240891;7,599999905;20,79999924;71,59999847;8,655276299;30,67250633;16,39978218;60,67221832;7,599999905;20,79999924;71,59999847;8,655276299;30,67250633;16,39978218;60,67221832;14,35928917;18,58240891
